"username","pubmed_id","pubmed_date","pubmed_title"
"gbakris","28158510","Jan 7, 2017, 12:00:00 AM","Reduced blood pressure-lowering effect of catheter-based renal denervation in patients with isolated systolic hypertension: data from SYMPLICITY HTN-3 and the Global SYMPLICITY Registry."
"gbakris","28102139","Jan 14, 2017, 12:00:00 AM","Hypertension control and cardiovascular disease - Authors' reply."
"gbakris","28058763","May 1, 2017, 12:00:00 AM","Relationship of glycated haemoglobin and reported hypoglycaemia to cardiovascular outcomes in patients with type 2 diabetes and recent acute coronary syndrome events: The EXAMINE trial."
"gbakris","28049699","Feb 1, 2017, 12:00:00 AM","On-Treatment Blood Pressure and Cardiovascular Outcomes in Older Adults With Isolated Systolic Hypertension."
"gbakris","27999000","Jan 1, 2017, 12:00:00 AM","Diabetes Care: ""Taking It to the Limit One More Time""."
"gbakris","27980006","Feb 1, 2017, 12:00:00 AM","Differentiation of Diabetes by Pathophysiology, Natural History, and Prognosis."
"gbakris","27868385","Jun 1, 2017, 12:00:00 AM","Impact of eplerenone on cardiovascular outcomes in heart failure patients with hypokalaemia."
"gbakris","27753685","Jan 1, 2017, 12:00:00 AM","Mineralocorticoid antagonists in chronic kidney disease."
"gbakris","27742728","Dec 1, 2016, 12:00:00 AM","Effect of Sitagliptin on Kidney Function and Respective Cardiovascular Outcomes in Type 2 Diabetes: Outcomes From TECOS."
"gbakris","27688044","Nov 1, 2016, 12:00:00 AM","Diabetes: Blood pressure goals in T2DM - time for a rethink?"
"gbakris","27631957","Jul 1, 2016, 12:00:00 AM","Diabetes Care: ""Lagniappe"" and ""Seeing Is Believing""!"
"gbakris","27614466","Nov 1, 2016, 12:00:00 AM","Current Status of Renal Denervation in Hypertension."
"gbakris","27480840","Sep 1, 2016, 12:00:00 AM","Angiotensin-Converting Enzyme Inhibitor Use and Major Cardiovascular Outcomes in Type 2 Diabetes Mellitus Treated With the Dipeptidyl Peptidase 4 Inhibitor Alogliptin."
"gbakris","27425155","Oct 1, 2016, 12:00:00 AM","Diabetic nephropathy: SGLT2 inhibitors might halt progression of diabetic nephropathy."
"gbakris","27418973","Jul 1, 2016, 12:00:00 AM","Assessment of cardiovascular risk of new drugs for the treatment of diabetes mellitus: risk assessment vs. risk aversion."
"gbakris","27350174","Sep 1, 2016, 12:00:00 AM","Treatment with patiromer decreases aldosterone in patients with chronic kidney disease and hyperkalemia on renin-angiotensin system inhibitors."
"gbakris","27330130","Jul 1, 2016, 12:00:00 AM","Should Restrictions Be Relaxed for Metformin Use in Chronic Kidney Disease? Yes, They Should Be Relaxed! What's the Fuss?"
"gbakris","27289121","Jul 1, 2016, 12:00:00 AM","Cardiovascular Mortality in Patients With Type 2 Diabetes and Recent Acute Coronary Syndromes From the EXAMINE Trial."
"dbeiser","28377296","Jun 1, 2017, 12:00:00 AM","Mechanical chest compressions improve rate of return of spontaneous circulation and allow for initiation of percutaneous circulatory support during cardiac arrest in the cardiac catheterization laboratory."
"dbeiser","27834242","Nov 1, 2016, 12:00:00 AM","CommunityRx: A Population Health Improvement Innovation That Connects Clinics To Communities."
"rgrogan","29128190","Jan 1, 2018, 12:00:00 AM","Development of the ThyCAT: A clinically useful computerized adaptive test to assess quality of life in thyroid cancer survivors."
"rgrogan","28052718","May 1, 2017, 12:00:00 AM","Thyroid Nodule Size at Ultrasound as a Predictor of Malignancy and Final Pathologic Size."
"rgrogan","27866715","Jan 1, 2017, 12:00:00 AM","Normohormonal primary hyperparathyroidism is a distinct form of primary hyperparathyroidism."
"rgrogan","27769872","Mar 1, 2017, 12:00:00 AM","Primary epithelioid sarcoma of the kidney and adrenal gland: report of 2 cases with immunohistochemical and molecular cytogenetic studies."
"rgrogan","27769660","Mar 1, 2017, 12:00:00 AM","Rates of secondary hyperparathyroidism after bypass operation for super-morbid obesity: An overlooked phenomenon."
"rgrogan","27279587","Aug 1, 2016, 12:00:00 AM","Radiation-Induced Differentiated Thyroid Cancer Is Associated with Improved Overall Survival but Not Thyroid Cancer-Specific Mortality or Disease-Free Survival."
"rgrogan","29128190","Jan 1, 2018, 12:00:00 AM","Development of the ThyCAT: A clinically useful computerized adaptive test to assess quality of life in thyroid cancer survivors."
"rgrogan","28052718","May 1, 2017, 12:00:00 AM","Thyroid Nodule Size at Ultrasound as a Predictor of Malignancy and Final Pathologic Size."
"rgrogan","27866715","Jan 1, 2017, 12:00:00 AM","Normohormonal primary hyperparathyroidism is a distinct form of primary hyperparathyroidism."
"rgrogan","27769872","Mar 1, 2017, 12:00:00 AM","Primary epithelioid sarcoma of the kidney and adrenal gland: report of 2 cases with immunohistochemical and molecular cytogenetic studies."
"rgrogan","27769660","Mar 1, 2017, 12:00:00 AM","Rates of secondary hyperparathyroidism after bypass operation for super-morbid obesity: An overlooked phenomenon."
"rgrogan","27279587","Aug 1, 2016, 12:00:00 AM","Radiation-Induced Differentiated Thyroid Cancer Is Associated with Improved Overall Survival but Not Thyroid Cancer-Specific Mortality or Disease-Free Survival."
"rgrogan","29128190","Jan 1, 2018, 12:00:00 AM","Development of the ThyCAT: A clinically useful computerized adaptive test to assess quality of life in thyroid cancer survivors."
"rgrogan","28052718","May 1, 2017, 12:00:00 AM","Thyroid Nodule Size at Ultrasound as a Predictor of Malignancy and Final Pathologic Size."
"rgrogan","27866715","Jan 1, 2017, 12:00:00 AM","Normohormonal primary hyperparathyroidism is a distinct form of primary hyperparathyroidism."
"rgrogan","27769872","Mar 1, 2017, 12:00:00 AM","Primary epithelioid sarcoma of the kidney and adrenal gland: report of 2 cases with immunohistochemical and molecular cytogenetic studies."
"rgrogan","27769660","Mar 1, 2017, 12:00:00 AM","Rates of secondary hyperparathyroidism after bypass operation for super-morbid obesity: An overlooked phenomenon."
"rgrogan","27279587","Aug 1, 2016, 12:00:00 AM","Radiation-Induced Differentiated Thyroid Cancer Is Associated with Improved Overall Survival but Not Thyroid Cancer-Specific Mortality or Disease-Free Survival."
"rgrogan","29128190","Jan 1, 2018, 12:00:00 AM","Development of the ThyCAT: A clinically useful computerized adaptive test to assess quality of life in thyroid cancer survivors."
"rgrogan","28052718","May 1, 2017, 12:00:00 AM","Thyroid Nodule Size at Ultrasound as a Predictor of Malignancy and Final Pathologic Size."
"rgrogan","27866715","Jan 1, 2017, 12:00:00 AM","Normohormonal primary hyperparathyroidism is a distinct form of primary hyperparathyroidism."
"rgrogan","27769872","Mar 1, 2017, 12:00:00 AM","Primary epithelioid sarcoma of the kidney and adrenal gland: report of 2 cases with immunohistochemical and molecular cytogenetic studies."
"rgrogan","27769660","Mar 1, 2017, 12:00:00 AM","Rates of secondary hyperparathyroidism after bypass operation for super-morbid obesity: An overlooked phenomenon."
"rgrogan","27279587","Aug 1, 2016, 12:00:00 AM","Radiation-Induced Differentiated Thyroid Cancer Is Associated with Improved Overall Survival but Not Thyroid Cancer-Specific Mortality or Disease-Free Survival."
"rgrogan","29128190","Jan 1, 2018, 12:00:00 AM","Development of the ThyCAT: A clinically useful computerized adaptive test to assess quality of life in thyroid cancer survivors."
"rgrogan","28052718","May 1, 2017, 12:00:00 AM","Thyroid Nodule Size at Ultrasound as a Predictor of Malignancy and Final Pathologic Size."
"rgrogan","27866715","Jan 1, 2017, 12:00:00 AM","Normohormonal primary hyperparathyroidism is a distinct form of primary hyperparathyroidism."
"rgrogan","27769872","Mar 1, 2017, 12:00:00 AM","Primary epithelioid sarcoma of the kidney and adrenal gland: report of 2 cases with immunohistochemical and molecular cytogenetic studies."
"rgrogan","27769660","Mar 1, 2017, 12:00:00 AM","Rates of secondary hyperparathyroidism after bypass operation for super-morbid obesity: An overlooked phenomenon."
"rgrogan","27279587","Aug 1, 2016, 12:00:00 AM","Radiation-Induced Differentiated Thyroid Cancer Is Associated with Improved Overall Survival but Not Thyroid Cancer-Specific Mortality or Disease-Free Survival."
"rgrogan","29128190","Jan 1, 2018, 12:00:00 AM","Development of the ThyCAT: A clinically useful computerized adaptive test to assess quality of life in thyroid cancer survivors."
"rgrogan","28052718","May 1, 2017, 12:00:00 AM","Thyroid Nodule Size at Ultrasound as a Predictor of Malignancy and Final Pathologic Size."
"rgrogan","27866715","Jan 1, 2017, 12:00:00 AM","Normohormonal primary hyperparathyroidism is a distinct form of primary hyperparathyroidism."
"rgrogan","27769872","Mar 1, 2017, 12:00:00 AM","Primary epithelioid sarcoma of the kidney and adrenal gland: report of 2 cases with immunohistochemical and molecular cytogenetic studies."
"rgrogan","27769660","Mar 1, 2017, 12:00:00 AM","Rates of secondary hyperparathyroidism after bypass operation for super-morbid obesity: An overlooked phenomenon."
"rgrogan","27279587","Aug 1, 2016, 12:00:00 AM","Radiation-Induced Differentiated Thyroid Cancer Is Associated with Improved Overall Survival but Not Thyroid Cancer-Specific Mortality or Disease-Free Survival."
"rgrogan","29128190","Jan 1, 2018, 12:00:00 AM","Development of the ThyCAT: A clinically useful computerized adaptive test to assess quality of life in thyroid cancer survivors."
"rgrogan","28052718","May 1, 2017, 12:00:00 AM","Thyroid Nodule Size at Ultrasound as a Predictor of Malignancy and Final Pathologic Size."
"rgrogan","27866715","Jan 1, 2017, 12:00:00 AM","Normohormonal primary hyperparathyroidism is a distinct form of primary hyperparathyroidism."
"rgrogan","27769872","Mar 1, 2017, 12:00:00 AM","Primary epithelioid sarcoma of the kidney and adrenal gland: report of 2 cases with immunohistochemical and molecular cytogenetic studies."
"rgrogan","27769660","Mar 1, 2017, 12:00:00 AM","Rates of secondary hyperparathyroidism after bypass operation for super-morbid obesity: An overlooked phenomenon."
"rgrogan","27279587","Aug 1, 2016, 12:00:00 AM","Radiation-Induced Differentiated Thyroid Cancer Is Associated with Improved Overall Survival but Not Thyroid Cancer-Specific Mortality or Disease-Free Survival."
"mhowell","28027358","Dec 27, 2016, 12:00:00 AM","Association Between In-Hospital Critical Illness Events and Outcomes in Patients on the Same Ward."
"jpekow","27930412","Jan 1, 2017, 12:00:00 AM","Zinc Deficiency is Associated with Poor Clinical Outcomes in Patients with Inflammatory Bowel Disease."
"jpekow","27271344","Jun 8, 2016, 12:00:00 AM","Activation of the Renin-Angiotensin System Promotes Colitis Development."
"jpekow","27930412","Jan 1, 2017, 12:00:00 AM","Zinc Deficiency is Associated with Poor Clinical Outcomes in Patients with Inflammatory Bowel Disease."
"jpekow","27271344","Jun 8, 2016, 12:00:00 AM","Activation of the Renin-Angiotensin System Promotes Colitis Development."
"jpekow","27930412","Jan 1, 2017, 12:00:00 AM","Zinc Deficiency is Associated with Poor Clinical Outcomes in Patients with Inflammatory Bowel Disease."
"jpekow","27271344","Jun 8, 2016, 12:00:00 AM","Activation of the Renin-Angiotensin System Promotes Colitis Development."
"jpekow","27930412","Jan 1, 2017, 12:00:00 AM","Zinc Deficiency is Associated with Poor Clinical Outcomes in Patients with Inflammatory Bowel Disease."
"jpekow","27271344","Jun 8, 2016, 12:00:00 AM","Activation of the Renin-Angiotensin System Promotes Colitis Development."
"sliauw","28871973","Oct 1, 2017, 12:00:00 AM","A Pancreatic Predicament."
"sliauw","28244409","Mar 15, 2017, 12:00:00 AM","External Validation and Optimization of International Consensus Clinical Target Volumes for Adjuvant Radiation Therapy in Bladder Cancer."
"sliauw","28068238","Feb 1, 2017, 12:00:00 AM","Hematologic Nadirs During Chemoradiation for Anal Cancer: Temporal Characterization and Dosimetric Predictors."
"sliauw","27745980","Dec 1, 2016, 12:00:00 AM","Salvage Radiation Therapy Dose Response for Biochemical Failure of Prostate Cancer After Prostatectomy-A Multi-Institutional Observational Study."
"sliauw","27241167","Sep 1, 2016, 12:00:00 AM","Endorectal MRI for risk classification of localized prostate cancer: Radiographic findings and influence on treatment decisions."
"sliauw","27131088","Jun 1, 2016, 12:00:00 AM","In Reply to Zaghloul."
"sliauw","28871973","Oct 1, 2017, 12:00:00 AM","A Pancreatic Predicament."
"sliauw","28244409","Mar 15, 2017, 12:00:00 AM","External Validation and Optimization of International Consensus Clinical Target Volumes for Adjuvant Radiation Therapy in Bladder Cancer."
"sliauw","28068238","Feb 1, 2017, 12:00:00 AM","Hematologic Nadirs During Chemoradiation for Anal Cancer: Temporal Characterization and Dosimetric Predictors."
"sliauw","27745980","Dec 1, 2016, 12:00:00 AM","Salvage Radiation Therapy Dose Response for Biochemical Failure of Prostate Cancer After Prostatectomy-A Multi-Institutional Observational Study."
"sliauw","27241167","Sep 1, 2016, 12:00:00 AM","Endorectal MRI for risk classification of localized prostate cancer: Radiographic findings and influence on treatment decisions."
"sliauw","27131088","Jun 1, 2016, 12:00:00 AM","In Reply to Zaghloul."
"srana","27113052","Jun 1, 2016, 12:00:00 AM","Circulating Antiangiogenic Factors and Myocardial Dysfunction in Hypertensive Disorders of Pregnancy."
"mbissonnette","29228157","Feb 1, 2018, 12:00:00 AM","Gut Epithelial Vitamin D Receptor Regulates Microbiota-Dependent Mucosal Inflammation by Suppressing Intestinal Epithelial Cell Apoptosis."
"mbissonnette","27929663","Jan 1, 2017, 12:00:00 AM","Vitamin D and Calcium for Colorectal Adenoma Chemoprevention."
"mbissonnette","27271344","Jun 8, 2016, 12:00:00 AM","Activation of the Renin-Angiotensin System Promotes Colitis Development."
"mbissonnette","27237322","May 1, 2016, 12:00:00 AM","Salmonella Protein AvrA Activates the STAT3 Signaling Pathway in Colon Cancer."
"mbissonnette","27207671","Jul 1, 2016, 12:00:00 AM","Hsp70 exerts oncogenic activity in the Apc mutant Min mouse model."
"mbissonnette","29228157","Feb 1, 2018, 12:00:00 AM","Gut Epithelial Vitamin D Receptor Regulates Microbiota-Dependent Mucosal Inflammation by Suppressing Intestinal Epithelial Cell Apoptosis."
"mbissonnette","27929663","Jan 1, 2017, 12:00:00 AM","Vitamin D and Calcium for Colorectal Adenoma Chemoprevention."
"mbissonnette","27271344","Jun 8, 2016, 12:00:00 AM","Activation of the Renin-Angiotensin System Promotes Colitis Development."
"mbissonnette","27237322","May 1, 2016, 12:00:00 AM","Salmonella Protein AvrA Activates the STAT3 Signaling Pathway in Colon Cancer."
"mbissonnette","27207671","Jul 1, 2016, 12:00:00 AM","Hsp70 exerts oncogenic activity in the Apc mutant Min mouse model."
"nsengupta","28651934","Sep 1, 2017, 12:00:00 AM","Embracing early discharge in patients with lower gastrointestinal bleeding."
"nsengupta","28259793","Apr 1, 2017, 12:00:00 AM","How to Succeed in Research During Fellowship: What the Trainee Needs To Do (and Needs From the Program)."
"nsengupta","27451918","Oct 1, 2016, 12:00:00 AM","The Reply."
"okohn","27142425","May 4, 2016, 12:00:00 AM","Selecting SNPs informative for African, American Indian and European Ancestry: application to the Family Investigation of Nephropathy and Diabetes (FIND)."
"apatel","27318718","Jul 1, 2016, 12:00:00 AM","Transthoracic 3D Echocardiographic Left Heart Chamber Quantification Using an Automated Adaptive Analytics Algorithm."
"apatel","27318718","Jul 1, 2016, 12:00:00 AM","Transthoracic 3D Echocardiographic Left Heart Chamber Quantification Using an Automated Adaptive Analytics Algorithm."
"spitroda","27929457","Nov 30, 2016, 12:00:00 AM","Advanced Animal Model of Colorectal Metastasis in Liver: Imaging Techniques and Properties of Metastatic Clones."
"spitroda","27206146","Jul 15, 2016, 12:00:00 AM","Clinical and molecular markers of long-term survival after oligometastasis-directed stereotactic body radiotherapy (SBRT)."
"drubin","28197743","Apr 1, 2017, 12:00:00 AM","The Impact of Therapeutic Antibodies on the Management of Digestive Diseases: History, Current Practice, and Future Directions."
"drubin","27930412","Jan 1, 2017, 12:00:00 AM","Zinc Deficiency is Associated with Poor Clinical Outcomes in Patients with Inflammatory Bowel Disease."
"drubin","27271344","Jun 8, 2016, 12:00:00 AM","Activation of the Renin-Angiotensin System Promotes Colitis Development."
"drubin","28197743","Apr 1, 2017, 12:00:00 AM","The Impact of Therapeutic Antibodies on the Management of Digestive Diseases: History, Current Practice, and Future Directions."
"drubin","27930412","Jan 1, 2017, 12:00:00 AM","Zinc Deficiency is Associated with Poor Clinical Outcomes in Patients with Inflammatory Bowel Disease."
"drubin","27271344","Jun 8, 2016, 12:00:00 AM","Activation of the Renin-Angiotensin System Promotes Colitis Development."
"drubin","28197743","Apr 1, 2017, 12:00:00 AM","The Impact of Therapeutic Antibodies on the Management of Digestive Diseases: History, Current Practice, and Future Directions."
"drubin","27930412","Jan 1, 2017, 12:00:00 AM","Zinc Deficiency is Associated with Poor Clinical Outcomes in Patients with Inflammatory Bowel Disease."
"drubin","27271344","Jun 8, 2016, 12:00:00 AM","Activation of the Renin-Angiotensin System Promotes Colitis Development."
"kroggin","27932029","Mar 1, 2017, 12:00:00 AM","Implementing a resident acute care surgery service: Improving resident education and patient care."
"kroggin","27932029","Mar 1, 2017, 12:00:00 AM","Implementing a resident acute care surgery service: Improving resident education and patient care."
"dedelson","28742548","Oct 1, 2017, 12:00:00 AM","Association Between Survival and Time of Day for Rapid Response Team Calls in a National Registry."
"dedelson","28505657","May 16, 2017, 12:00:00 AM","Web Exclusives. Annals for Hospitalists Inpatient Notes - Predicting Codes-A Future With Fewer In-Hospital Cardiac Arrests."
"dedelson","28377296","Jun 1, 2017, 12:00:00 AM","Mechanical chest compressions improve rate of return of spontaneous circulation and allow for initiation of percutaneous circulatory support during cardiac arrest in the cardiac catheterization laboratory."
"dedelson","28027358","Dec 27, 2016, 12:00:00 AM","Association Between In-Hospital Critical Illness Events and Outcomes in Patients on the Same Ward."
"dedelson","27374948","Apr 1, 2017, 12:00:00 AM","Identifying Patients With Sepsis on the Hospital Wards."
"ssiva","27930412","Jan 1, 2017, 12:00:00 AM","Zinc Deficiency is Associated with Poor Clinical Outcomes in Patients with Inflammatory Bowel Disease."
"jjohnson","28217400","Aug 1, 2016, 12:00:00 AM","Novel plasma biomarker of atenolol-induced hyperglycemia identified through a metabolomics-genomics integrative approach."
"jjohnson","27802415","Jan 1, 2017, 12:00:00 AM","Genome-Wide and Gene-Based Meta-Analyses Identify Novel Loci Influencing Blood Pressure Response to Hydrochlorothiazide."
"nhyman","27638764","Dec 1, 2016, 12:00:00 AM","Emerging Trends in the Etiology, Prevention, and Treatment of Gastrointestinal Anastomotic Leakage."
"nhyman","27520868","Sep 1, 2016, 12:00:00 AM","Prevention of Perioperative Anastomotic Healing Complications: Anastomotic Stricture and Anastomotic Leak."
"gwool","28436106","Jul 1, 2017, 12:00:00 AM","Therapeutic plasma exchange as part of multimodal treatment of acquired hemophilia in a patient with concurrent acute intracerebral bleed and pulmonary embolism."
"gwool","27653585","Sep 22, 2016, 12:00:00 AM","The Hidden Lesion."
"kko","27159593","Nov 1, 2016, 12:00:00 AM","Bcl-2 as a Therapeutic Target in Human Tubulointerstitial Inflammation."
"cchapman","27443967","Jun 1, 2017, 12:00:00 AM","Foiled by coils: upper GI bleeding from a rare delayed adverse event of transarterial embolization."
"cchapman","27135481","Jun 1, 2016, 12:00:00 AM","Characterization of T-cell Receptor Repertoire in Inflamed Tissues of Patients with Crohn's Disease Through Deep Sequencing."
"jchurpek","28637618","Apr 1, 2017, 12:00:00 AM","Recognition of familial myeloid neoplasia in adults."
"jchurpek","27497531","Nov 1, 2016, 12:00:00 AM","Identifying Inherited and Acquired Genetic Factors Involved in Poor Stem Cell Mobilization and Donor-Derived Malignancy."
"jchurpek","27210295","Jul 1, 2016, 12:00:00 AM","Evaluation of Patients and Families With Concern for Predispositions to Hematologic Malignancies Within the Hereditary Hematologic Malignancy Clinic (HHMC)."
"rlang","27318718","Jul 1, 2016, 12:00:00 AM","Transthoracic 3D Echocardiographic Left Heart Chamber Quantification Using an Automated Adaptive Analytics Algorithm."
"rlang","27113052","Jun 1, 2016, 12:00:00 AM","Circulating Antiangiogenic Factors and Myocardial Dysfunction in Hypertensive Disorders of Pregnancy."
"rlang","27318718","Jul 1, 2016, 12:00:00 AM","Transthoracic 3D Echocardiographic Left Heart Chamber Quantification Using an Automated Adaptive Analytics Algorithm."
"rlang","27113052","Jun 1, 2016, 12:00:00 AM","Circulating Antiangiogenic Factors and Myocardial Dysfunction in Hypertensive Disorders of Pregnancy."
"asakuraba","26986449","Jul 1, 2016, 12:00:00 AM","Comparison of real-world outcomes of adalimumab and infliximab for patients with ulcerative colitis in the United States."
